ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,short_diffusion_event,short_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
LAB,2026050605,0.5714285714,8,185674.98827541427,0.5,7,263600.6594354143,100,14,0.8521899161,0.1478100839,2026-05-06 05:00:00+00:00,,,,,long,False,False,False,False,2.8083,-0.008546095502617201,0.20403803012498667,0.19940889506106907,0.479970088665741,0.5277213972866148
LAB,2026050606,0.5714285714,8,184204.51218534447,0.5,7,262537.6673453445,100,14,0.8508153973,0.1491846027,2026-05-06 06:00:00+00:00,0.0,-1062.9920900698053,-1470.476090069802,-0.0013745187999999464,long,False,True,False,False,2.7843,0.11672592752217792,0.1701325288223252,0.18931149660596924,0.4873756419926014,0.6870308515605357
LAB,2026050607,0.5384615384,7,133595.5112114821,0.4615384615,6,210694.75637148216,100,13,0.8170356811,0.1829643189,2026-05-06 07:00:00+00:00,-1.0,-51842.91097386234,-50609.00097386236,-0.033779716199999976,long,False,True,False,False,3.1093,0.08747949699289226,0.08838002122664257,-0.2433666741710354,0.34483645836683485,0.4950631975042614
LAB,2026050608,0.5384615384,7,128698.72327316923,0.4615384615,6,205440.1544331693,100,13,0.8132267974,0.1867732026,2026-05-06 08:00:00+00:00,0.0,-5254.601938312873,-4896.787938312875,-0.0038088836999999875,long,False,True,False,False,3.3813,-0.03646526483896728,-0.0038446751249519018,0.09114837488539895,0.24147517227102,0.3383609854198091
LAB,2026050609,0.5384615384,7,128776.21177290236,0.4615384615,6,205517.6429329024,100,13,0.8132972185,0.1867027815,2026-05-06 09:00:00+00:00,0.0,77.48849973312463,77.48849973312463,7.042109999999546e-05,long,True,False,False,False,3.258,0.038704726826273905,0.016390423572743895,0.2079189686924494,0.31709637814610203,0.3928790669122162
LAB,2026050610,0.5384615384,7,125534.68333900515,0.4615384615,6,202276.1144990052,100,13,0.8103052568,0.1896947432,2026-05-06 10:00:00+00:00,0.0,-3241.5284338972124,-3241.5284338972124,-0.0029919617000000454,long,False,True,False,False,3.3841,-0.004668892763216248,-0.30480777754794486,0.28719600484619234,0.2879643036553292,0.31854850624981546
LAB,2026050611,0.5384615384,7,124799.28272619234,0.4615384615,6,201540.7138861924,100,13,0.8096130809,0.1903869191,2026-05-06 11:00:00+00:00,0.0,-735.4006128128094,-735.4006128128094,-0.000692175900000036,long,False,True,False,False,3.3683,-0.016892794584805415,0.09535967698839176,0.2339162188641155,0.35261110946174634,0.012202001009411267
LAB,2026050612,0.5384615384,7,123598.79343955066,0.4615384615,6,200340.2245995507,100,13,0.8084722343,0.1915277657,2026-05-06 12:00:00+00:00,0.0,-1200.4892866416776,-1200.4892866416776,-0.0011408465999999118,long,False,True,False,False,3.3114,-0.2895452074651206,0.1884399347707919,0.2506190735036542,0.3619919067463915,0.10587666847858923
LAB,2026050613,0.5384615384,7,125499.68202191958,0.4615384615,6,202241.1131819196,100,13,0.8102724269,0.1897275731,2026-05-06 13:00:00+00:00,0.0,1900.888582368876,1900.8885823689197,0.0018001925999999724,long,True,False,False,False,2.3526,0.5682648984102696,0.8515684774292274,0.7773952223072347,0.8818328657655361,0.7845362577573749
LAB,2026050614,0.4166666666,5,109512.57502194648,0.5833333333,7,194093.10314411204,100,12,0.7821135147,0.2178864853,2026-05-06 14:00:00+00:00,-1.0,-8148.010037807544,-15987.106999973097,-0.028158912199999997,long,False,True,False,False,3.6895,0.06664859737091744,0.12649410489226187,0.1377693454397615,0.2347472557257082,0.14175362515245982
LAB,2026050615,0.4615384615,6,115544.52965871077,0.5384615385,7,192342.2148187108,100,13,0.800361857,0.199638143,2026-05-06 15:00:00+00:00,1.0,-1750.8883254012326,6031.954636764291,0.018248342299999942,long,True,True,False,False,3.9354,0.10687604817807594,0.05231996747471679,0.09038471311683693,0.13876607206383085,-0.02810387762362143
LAB,2026050616,0.3571428571,5,111860.447433569,0.6428571429,9,188308.7629442681,100,14,0.7970133882,0.2029866118,2026-05-06 16:00:00+00:00,1.0,-4033.4518744427187,-3684.0822251417703,-0.0033484687999999485,long,True,True,False,False,4.356,-0.04586776859504127,-0.04005968778696056,0.0005968778696052723,0.018388429752066004,-0.06161616161616157
LAB,2026050617,0.3846153846,5,97145.12795063492,0.6153846154,8,215268.8039979736,100,13,0.7256367995,0.2743632005,2026-05-06 17:00:00+00:00,-1.0,26960.0410537055,-14715.31948293408,-0.07137658869999997,long,True,True,False,False,4.1562,-0.0035850055339011755,0.0100091429671334,0.0961936384197104,0.03226504980511047,0.005726384678311769
LAB,2026050618,0.3846153846,5,91888.35201368092,0.6153846154,8,216440.22665842224,100,13,0.7122718901,0.2877281099,2026-05-06 18:00:00+00:00,0.0,1171.4226604486466,-5256.775936954,-0.013364909400000013,long,True,False,False,False,4.1413,0.009707096805350979,0.036172216453770556,0.0890541617366527,0.13423321179339798,0.030232052737063198
LAB,2026050619,0.3846153846,5,83053.37745182053,0.6153846154,8,225275.20122028264,100,13,0.6843375946,0.3156624054,2026-05-06 19:00:00+00:00,0.0,8834.974561860407,-8834.974561860392,-0.02793429550000004,long,True,False,False,False,4.1815,0.00389812268324774,0.04235322252780116,0.058758818605763485,0.11170632548128667,0.03328948941767318
LAB,2026050620,0.3636363636,4,101106.11863265472,0.6363636364,7,214368.62403944845,100,11,0.735823034,0.264176966,2026-05-06 20:00:00+00:00,-2.0,-10906.577180834196,18052.741180834186,0.051485439400000055,long,False,True,False,False,4.1978,0.02222592786697808,0.08533041116775464,0.08523512315975035,0.07804087855543385,-0.0027395302301205238
