ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,short_diffusion_event,short_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
VIRTUAL,2026050716,0,0,-30.84416000000001,1,1,30.84416000000001,100,1,0,1,2026-05-07 16:00:00+00:00,,,,,short,False,False,False,False,0.8855,0.013438735177865535,0.008356860530773558,0.0164878599661209,0.031620553359683834,0.037154150197628466
VIRTUAL,2026050717,0,0,-30.84416000000001,1,1,30.84416000000001,100,1,0,1,2026-05-07 17:00:00+00:00,0.0,0.0,0.0,0.0,short,False,False,False,False,0.8974,-0.0026743926899932546,-0.017494985513706207,0.011589034989971214,-0.0028972587474926925,0.03510140405616213
VIRTUAL,2026050718,0,0,-30.84416000000001,1,1,30.84416000000001,100,1,0,1,2026-05-07 18:00:00+00:00,0.0,0.0,0.0,0.0,short,False,False,False,False,0.895,-0.0023463687150837576,-0.010949720670391128,0.014189944134078036,0.009050279329609001,0.03731843575419003
