ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,short_diffusion_event,short_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
DOGE,2026050610,0.8888888888,8,427194.8670837883,0.2222222222,2,476397.71188378835,100,9,0.9483594866,0.0516405134,2026-05-06 10:00:00+00:00,,,,,long,False,False,False,False,0.11638,0.0011170304175975865,-0.031190926275992403,-0.02766798418972327,-0.0344560921120467,-0.04648565045540465
DOGE,2026050611,0.7777777777,7,378727.59159922606,0.2222222222,2,450374.6095992261,100,9,0.9204584178,0.0795415822,2026-05-06 11:00:00+00:00,0.0,-26023.10228456225,-48467.27548456227,-0.027901068799999984,long,False,True,False,False,0.11651,-0.00403398849884129,-0.03149944210797362,-0.02935370354476019,-0.03510428289417211,-0.04677710067805341
DOGE,2026050612,0.75,6,372111.75013435737,0.25,2,443758.76813435747,100,8,0.9192725607,0.0807274393,2026-05-06 12:00:00+00:00,-1.0,-6615.84146486863,-6615.8414648686885,-0.0011858571000000762,long,False,True,False,False,0.11604,-0.02835229231299552,-0.02585315408479838,-0.0287831782144089,-0.03972768011030681,-0.039382971389176236
DOGE,2026050613,0.75,6,361618.63147378806,0.25,2,456353.64947378816,100,8,0.8962043821,0.1037956179,2026-05-06 13:00:00+00:00,0.0,12594.881339430693,-10493.118660569307,-0.02306817859999999,long,True,False,False,False,0.11275,0.0007982261640797628,0.0036363636363636598,0.001507760532150737,-0.014900221729490015,-0.02988913525498893
DOGE,2026050614,0.75,6,360699.1797476497,0.25,2,455434.19774764974,100,8,0.8959948347,0.1040051653,2026-05-06 14:00:00+00:00,0.0,-919.4517261384171,-919.4517261383589,-0.0002095474000000097,long,False,True,False,False,0.11284,0.0017724211272598378,0.0022155264090748528,-0.0009748316199928997,-0.02011697979439908,-0.034296348812477784
DOGE,2026050615,0.7777777777,7,397373.5254220964,0.2222222222,2,492108.54342209647,100,9,0.9037458104,0.0962541896,2026-05-06 15:00:00+00:00,1.0,36674.345674446726,36674.345674446726,0.007750975700000051,long,True,False,False,False,0.11304,0.0010615711252652815,-0.0030077848549187047,-0.0005307855626327518,-0.024504600141542765,-0.045205237084217975
DOGE,2026050616,0.7777777777,7,393990.45620440383,0.2222222222,2,494722.5646044039,100,9,0.8981933354,0.1018066646,2026-05-06 16:00:00+00:00,0.0,2614.0211823074496,-3383.069217692595,-0.005552475000000001,long,True,False,False,False,0.11316,-0.000618593142453161,-0.0021208907741250282,-0.006981265464828579,-0.0226228349240013,-0.04886885825379983
DOGE,2026050617,0.7777777777,7,392677.37983452075,0.2222222222,2,493409.4882345208,100,9,0.8979224044,0.1020775956,2026-05-06 17:00:00+00:00,0.0,-1313.0763698831433,-1313.0763698830851,-0.0002709309999999743,long,False,True,False,False,0.11309,-0.0034485807763727783,-0.003183305332036479,-0.005924484923512163,-0.02122203554690949,-0.04536210098151916
DOGE,2026050618,0.7777777777,7,393208.10212468257,0.2222222222,2,493940.21052468265,100,9,0.8980320833,0.1019679167,2026-05-06 18:00:00+00:00,0.0,530.7222901618807,530.7222901618225,0.00010967889999990987,long,True,False,False,False,0.1127,0.0019520851818990437,0.00248447204968949,-0.011268855368234187,-0.011357586512865891,-0.04143744454303455
DOGE,2026050619,0.625,5,55375.99978302858,0.375,3,663117.272183038,100,8,0.5417543035,0.4582456965,2026-05-06 19:00:00+00:00,-1.0,169177.0616583553,-337832.102341654,-0.35627777979999997,long,False,False,False,False,0.11292,-0.0016826071555083866,-0.004870704923840008,-0.016383280198370542,-0.011335458731845605,-0.044190577399929265
DOGE,2026050620,0.5714285714,4,-97176.05801370558,0.4285714286,3,643790.923386316,100,7,0.4245282478,0.5754717522,2026-05-06 20:00:00+00:00,-1.0,-19326.348796721897,-152552.05779673415,-0.1172260557,short,False,False,False,False,0.11273,0.002217688281735075,-0.0027499334693514843,-0.019160826754191396,-0.011709394127561445,-0.04408764304089419
DOGE,2026050621,0.5,3,-259471.47071628983,0.5,3,538713.3838837333,100,6,0.2591748428,0.7408251572,2026-05-06 21:00:00+00:00,-1.0,-105077.53950258275,-162295.41270258423,-0.16535340499999995,short,False,False,True,True,0.11298,-0.005399185696583486,-0.013719242343777638,-0.023986546291378974,-0.014604354753053661,-0.04664542396884397
