ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
NOT,2026050819,0.6666666666,2,25006.55057002802,0.3333333333,1,35422.65851003222,100,3,0.8529739384,0.1470260616,2026-05-08 19:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.0006943,-0.025349272648710897,-0.023620913149935086,-0.021172403860002853,-0.04997839550626537,
NOT,2026050820,0.6666666666,2,25006.55057002802,0.3333333333,1,35422.65851003222,100,3,0.8529739384,0.1470260616,2026-05-08 20:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.0006767,0.0023644155460320615,0.0014777597162700662,-0.0456627752327472,-0.02423525934683035,
NOT,2026050821,0.6666666666,2,25006.55057002802,0.3333333333,1,35422.65851003222,100,3,0.8529739384,0.1470260616,2026-05-08 21:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.0006783,-0.0005897095680376108,0.0017691287041132764,-0.02933805100987763,,
NOT,2026050822,0.6666666666,2,25006.55057002802,0.3333333333,1,35422.65851003222,100,3,0.8529739384,0.1470260616,2026-05-08 22:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.0006779,-0.00029502876530462796,0.002507744505089171,-0.0069331759846585905,,
NOT,2026050823,0.5,2,24968.26057002802,0.5,2,35460.94851003222,100,4,0.8520529148,0.1479470852,2026-05-08 23:00:00+00:00,1.0,38.29000000000087,-38.29000000000087,-0.0009210236000000149,long,True,False,0.0006777,0.0026560424966799445,-0.047070975357828004,-0.022428803305297396,,
NOT,2026050901,0.75,3,98625.95057002873,0.25,1,109042.05851003292,100,4,0.9522381176,0.0477618824,2026-05-09 01:00:00+00:00,0.0,73581.1100000007,73657.6900000007,0.10018520279999998,long,True,False,0.0006796,-0.04973513831665699,-0.009417304296645113,-0.029429075927015935,,
NOT,2026050902,0.75,3,99321.65057002901,0.25,1,109737.75851003322,100,4,0.9525409117,0.0474590883,2026-05-09 02:00:00+00:00,0.0,695.7000000003027,695.7000000002881,0.0003027941000000034,long,True,False,0.0006458,0.019510684422421765,0.025859399194797295,0.022452771755961498,,
NOT,2026050903,0.75,3,99321.65057002901,0.25,1,109737.75851003322,100,4,0.9525409117,0.0474590883,2026-05-09 03:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.0006584,0.022478736330498128,0.014125151883353615,,,
NOT,2026050904,0.75,3,99321.65057002901,0.25,1,109737.75851003322,100,4,0.9525409117,0.0474590883,2026-05-09 04:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.0006732,-0.01589423648247179,-0.02020202020202022,,,
NOT,2026050905,0.75,3,105876.5305700403,0.25,1,116292.6385100445,100,4,0.9552159617,0.0447840383,2026-05-09 05:00:00+00:00,0.0,6554.880000011282,6554.880000011282,0.002675050000000012,long,True,False,0.0006625,0.007849056603773663,-0.0033207547169812335,,,
