ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
TRUMP,2026050815,0.5,1,333518.0640874749,0.5,1,333654.84291252826,100,2,0.9997950294,0.0002049706,2026-05-08 15:00:00+00:00,0.0,5.7292839247966185,-5.7292839247966185,-1.7168100000075626e-05,long,True,False,2.4,0.0050000000000001155,0.02750000000000008,0.029583333333333517,0.03833333333333333,
TRUMP,2026050816,0.5,1,333512.24771996913,0.5,1,333660.659280034,100,2,0.999777601,0.000222399,2026-05-08 16:00:00+00:00,0.0,5.816367505758535,-5.816367505758535,-1.7428399999963595e-05,long,True,False,2.412,0.015339966832504048,0.02072968490878946,0.024461028192371614,0.03814262023217241,
TRUMP,2026050817,0.5,1,333509.29209930165,0.5,1,333663.6149007015,100,2,0.9997687449,0.0002312551,2026-05-08 17:00:00+00:00,0.0,2.955620667489711,-2.955620667489711,-8.856100000009803e-06,long,True,False,2.449,0.006941608819926559,0.007758268681094416,0.011433238056349548,0.01796651694569218,
TRUMP,2026050818,0.5,1,333509.203361443,0.5,1,333663.70363856014,100,2,0.999768479,0.000231521,2026-05-08 18:00:00+00:00,0.0,0.08873785863397643,-0.08873785863397643,-2.6590000001824876e-07,long,True,False,2.466,-0.0016220600162205612,0.002027575020275618,0.006893755068937413,0.009732360097323589,
TRUMP,2026050819,0.5,1,333514.89284623053,0.5,1,333658.0141537726,100,2,0.9997855269,0.0002144731,2026-05-08 19:00:00+00:00,0.0,-5.689484787522815,5.689484787522815,1.7047900000011218e-05,long,False,True,2.462,0.002437043054427157,0.0036555645816409577,0.011372867587327473,0.004874086108854536,
TRUMP,2026050820,0.5,1,333511.9988852591,0.5,1,333660.90811474406,100,2,0.9997768554,0.0002231446,2026-05-08 20:00:00+00:00,0.0,2.893960971443448,-2.893960971443448,-8.671499999945986e-06,long,True,False,2.468,0.001215559157212276,0.0036466774716368278,0.015397082658022532,0.006888168557536378,
TRUMP,2026050821,0.5,1,333514.78279670357,0.5,1,333658.1242032996,100,2,0.9997851971,0.0002148029,2026-05-08 21:00:00+00:00,0.0,-2.7839114444795996,2.7839114444795996,8.341699999969698e-06,long,False,True,2.471,0.0,0.004856333468231444,0.008498583569405138,,
TRUMP,2026050822,0.5,1,333514.79342992714,0.5,1,333658.113570076,100,2,0.999785229,0.000214771,2026-05-08 22:00:00+00:00,0.0,-0.010633223573677242,0.010633223573677242,3.1899999974882576e-08,long,False,True,2.471,0.002428166734115722,0.007689194658033305,0.013354917037636582,,
TRUMP,2026050823,0.5,1,333508.9798576645,0.5,1,333663.92714233865,100,2,0.9997678093,0.0002321907,2026-05-08 23:00:00+00:00,0.0,5.81357226264663,-5.81357226264663,-1.741970000002091e-05,long,True,False,2.477,0.002422285022204429,0.011707710940654037,0.006459426725878181,,
TRUMP,2026050901,0.6666666666,2,345504.7739503342,0.3333333333,1,345671.500649669,100,3,0.9997588364,0.0002411636,2026-05-09 01:00:00+00:00,1.0,12007.573507330322,11995.794092669676,-8.972900000014938e-06,long,True,False,2.49,0.006425702811244882,0.005622489959839383,-0.006425702811244993,,
TRUMP,2026050902,0.6666666666,2,345486.27858140966,0.3333333333,1,345689.99601859343,100,3,0.9997053466,0.0002946534,2026-05-09 02:00:00+00:00,0.0,18.49536892445758,-18.495368924515788,-5.348979999997283e-05,long,True,False,2.506,-0.005586592178770888,-0.0051875498802872455,-0.008379888268156388,,
TRUMP,2026050903,0.6666666666,2,345476.8033845896,0.3333333333,1,345699.47121541353,100,3,0.9996779459,0.0003220541,2026-05-09 03:00:00+00:00,0.0,9.4751968201017,-9.475196820043493,-2.7400699999957645e-05,long,True,False,2.492,0.0048154093097914075,-0.0008025682182984939,,,
TRUMP,2026050904,0.6666666666,2,345479.6661309065,0.3333333333,1,345696.60846909665,100,3,0.9996862243,0.0003137757,2026-05-09 04:00:00+00:00,0.0,-2.8627463168813847,2.8627463168813847,8.278399999950281e-06,long,False,True,2.504,-0.004392971246006461,-0.011980830670926479,,,
TRUMP,2026050905,0.6666666666,2,345476.61299117486,0.3333333333,1,345699.66160882823,100,3,0.9996773953,0.0003226047,2026-05-09 05:00:00+00:00,0.0,3.0531397315789945,-3.053139731637202,-8.828999999987985e-06,long,True,False,2.493,-0.001203369434416235,-0.0032089851584437,,,
