ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
PIPPIN,2026050817,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-08 17:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02512,0.017117834394904552,0.009952229299363013,0.01273885350318471,0.03264331210191096,
PIPPIN,2026050818,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-08 18:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02555,0.0015655577299413803,0.004305283757338518,0.003913894324853118,0.011741682974559797,
PIPPIN,2026050819,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-08 19:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02559,-0.00859710824540838,0.006252442360296762,0.0058616647127782695,0.011332551778038269,
PIPPIN,2026050820,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-08 20:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02537,0.011430823807646817,0.0027591643673630095,0.007489160425699692,0.028774142688214432,
PIPPIN,2026050821,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-08 21:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02566,0.0035074045206546778,-0.000389711613406063,-0.002727981293842441,,
PIPPIN,2026050822,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-08 22:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02575,-0.01203883495145619,-0.0003883495145631244,-0.0011650485436892621,,
PIPPIN,2026050823,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-08 23:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02544,0.008254716981132004,0.004716981132075526,0.019654088050314433,,
PIPPIN,2026050901,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-09 01:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02574,-0.006993006993006978,-0.0007770007770007137,0.00543900543900544,,
PIPPIN,2026050902,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-09 02:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02556,0.001173708920187977,0.014866979655712154,0.021126760563380476,,
PIPPIN,2026050903,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-09 03:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02559,0.005080109417741285,0.01016021883548257,,,
PIPPIN,2026050904,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-09 04:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02572,0.008553654743390426,0.0062208398133747345,,,
PIPPIN,2026050905,1,2,33167.3590000019,0,0,33167.3590000019,100,2,1,0,2026-05-09 05:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.02594,-0.003469545104086369,0.006168080185042335,,,
