ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
OKB,2026050815,1,2,267063.2301116664,0.0,0,267063.2301116664,100,2,1.0,0.0,2026-05-08 15:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,85.69,0.0014003967790874317,0.01225347181701486,0.012136772085424186,0.027657836386976387,
OKB,2026050816,1,2,75520.73011166637,0.5,1,458605.7301116664,100,2,0.5823373162,0.4176626838,2026-05-08 16:00:00+00:00,0.0,191542.5,-191542.5,-0.41766268380000005,long,False,False,85.81,0.008390630462649984,0.008390630462649984,0.01095443421512643,0.03577671600046606,
OKB,2026050817,1,2,75520.73011166637,0.5,1,458605.7301116664,100,2,0.5823373162,0.4176626838,2026-05-08 17:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,86.53,0.0024269039639430723,-0.001386802265110454,0.012712354096845013,0.02010863284410025,
OKB,2026050818,1,2,75520.73011166637,0.5,1,458605.7301116664,100,2,0.5823373162,0.4176626838,2026-05-08 18:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,86.74,-0.0024210283606178606,-0.0001152870647912474,0.01936822688494355,0.02144339405118756,
OKB,2026050819,1,2,75520.73011166637,0.5,1,458605.7301116664,100,2,0.5823373162,0.4176626838,2026-05-08 19:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,86.53,-0.001386802265110454,0.0025424708193690915,0.02218883624176593,0.017219461458453766,
OKB,2026050820,1,2,75520.73011166637,0.5,1,458605.7301116664,100,2,0.5823373162,0.4176626838,2026-05-08 20:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,86.41,0.0037032750839023354,0.014118736257377584,0.022798287235273662,0.02140955907881037,
OKB,2026050821,1,2,75520.73011166637,0.5,1,458605.7301116664,100,2,0.5823373162,0.4176626838,2026-05-08 21:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,86.73,0.0002306007148622502,0.019485760405857144,0.015334947538337307,,
OKB,2026050822,1,2,75520.73011166637,0.5,1,458605.7301116664,100,2,0.5823373162,0.4176626838,2026-05-08 22:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,86.75,0.010144092219020129,0.019596541786743638,0.02455331412103745,,
OKB,2026050823,1,2,75520.73011166637,0.5,1,458605.7301116664,100,2,0.5823373162,0.4176626838,2026-05-08 23:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,87.63,0.00901517745064484,0.008558712769599408,0.007303434896724914,,
OKB,2026050901,1,2,75362.81197026151,0.5,1,458447.8119702615,100,2,0.5821934471,0.4178065529,2026-05-09 01:00:00+00:00,0.0,-157.9181414048653,-157.9181414048653,-0.00014386909999997144,long,False,False,88.45,-0.0007914075749011484,0.004861503674392198,-0.00486150367439242,,
OKB,2026050902,1,2,75362.81197026151,0.5,1,458447.8119702615,100,2,0.5821934471,0.4178065529,2026-05-09 02:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,88.38,-0.0036207286716450904,-0.0012446254808780033,-0.0013577732518668117,,
OKB,2026050903,1,2,75204.89382885664,0.5,1,458289.89382885664,100,2,0.5820494787,0.4179505213,2026-05-09 03:00:00+00:00,0.0,-157.9181414048653,-157.9181414048653,-0.0001439683999999719,long,False,False,88.06,0.009311832841244483,0.006132182602770708,,,
OKB,2026050904,1,2,75204.89382885664,0.5,1,458289.89382885664,100,2,0.5820494787,0.4179505213,2026-05-09 04:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,88.88,-0.006863186318631809,-0.009675967596759705,,,
OKB,2026050905,1,2,75204.89382885664,0.5,1,458289.89382885664,100,2,0.5820494787,0.4179505213,2026-05-09 05:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,88.27,0.0037385295117253747,-0.00011328877308247609,,,
