ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
DOGE,2026050815,1,5,551203.9856000156,0,0,551203.9856000156,100,5,1,0,2026-05-08 15:00:00+00:00,0.0,48690.16420000128,48690.16420000128,0.0,long,True,False,0.10728,0.002330350484712973,0.013329604772557735,0.015473527218493599,0.030387770320656315,
DOGE,2026050816,1,5,561829.9856000157,0,0,561829.9856000157,100,5,1,0,2026-05-08 16:00:00+00:00,0.0,10626.000000000116,10626.000000000116,0.0,long,True,False,0.10753,0.004649865153910637,0.012926625127871239,0.018506463312564003,0.02734120710499388,
DOGE,2026050817,1,6,571830.3419000157,0,0,571830.3419000157,100,6,1,0,2026-05-08 17:00:00+00:00,1.0,10000.356299999985,10000.356299999985,0.0,long,True,False,0.10803,0.006294547810793194,0.005461445894658912,0.013329630658150515,0.020272146625937237,
DOGE,2026050818,1,6,571830.3419000157,0,0,571830.3419000157,100,6,1,0,2026-05-08 18:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.10871,0.0019317450096587585,0.002115720724864323,0.006715113605004097,0.014902032931652931,
DOGE,2026050819,1,6,571830.3419000157,0,0,571830.3419000157,100,6,1,0,2026-05-08 19:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.10892,-0.002754315093646764,0.005508630187293528,0.005233198677928819,0.010833639368343695,
DOGE,2026050820,1,6,571830.3419000157,0,0,571830.3419000157,100,6,1,0,2026-05-08 20:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.10862,0.0029460504511140684,0.007825446510771439,0.01786043085987865,0.01703185417050279,
DOGE,2026050821,1,5,539903.2819000155,0,0,539903.2819000155,100,5,1,0,2026-05-08 21:00:00+00:00,-1.0,-31927.060000000172,-31927.060000000172,0.0,long,False,True,0.10894,0.005324031577014887,0.004589682393978389,0.014686983660730624,,
DOGE,2026050822,1,6,578040.5473000156,0,0,578040.5473000156,100,6,1,0,2026-05-08 22:00:00+00:00,1.0,38137.26540000003,38137.26540000003,0.0,long,True,False,0.10952,-0.0004565376186999037,-0.00027392257121994223,0.00867421475529584,,
DOGE,2026050823,1,6,578040.5473000156,0,0,578040.5473000156,100,6,1,0,2026-05-08 23:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.10947,-0.00027404768429706294,0.009957065862793435,0.006851192107426796,,
DOGE,2026050901,1,6,594382.3257000156,0,0,594382.3257000156,100,6,1,0,2026-05-09 01:00:00+00:00,0.0,16341.778400000068,16341.778400000068,0.0,long,True,False,0.10949,0.009772581970956207,0.008950589094894434,0.005571285048862951,,
DOGE,2026050902,1,6,594382.3257000156,0,0,594382.3257000156,100,6,1,0,2026-05-09 02:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.11056,-0.00018089725036185555,-0.0030752532561505452,-0.000814037626628128,,
DOGE,2026050903,1,6,594382.3257000156,0,0,594382.3257000156,100,6,1,0,2026-05-09 03:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.11054,-0.0006332549303419421,-0.0018997647910259374,,,
DOGE,2026050904,1,6,594382.3257000156,0,0,594382.3257000156,100,6,1,0,2026-05-09 04:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.11047,-0.0022630578437584647,-0.0033493256087625545,,,
DOGE,2026050905,1,6,594382.3257000156,0,0,594382.3257000156,100,6,1,0,2026-05-09 05:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.11022,0.0009980039920158834,0.002268190890945432,,,
