ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
IP,2026050816,1,3,275893.7211440004,0,0,275893.7211440004,100,3,1,0,2026-05-08 16:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5419,0.0062742203358552295,0.0180845174386417,0.024912345451190143,0.0680937442332532,
IP,2026050817,1,3,275893.7211440004,0,0,275893.7211440004,100,3,1,0,2026-05-08 17:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5453,0.009902805794975267,0.01247019988996878,0.034109664404914586,0.06088391710984786,
IP,2026050818,1,3,247027.06350400037,0,0,247027.06350400037,100,3,1,0,2026-05-08 18:00:00+00:00,0.0,-28866.65764000005,-28866.65764000005,0.0,long,False,True,0.5507,0.0018158707100055516,0.008353005266025226,0.03813328491011436,0.04884692209914654,
IP,2026050819,1,3,247027.06350400037,0,0,247027.06350400037,100,3,1,0,2026-05-08 19:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5517,0.0007250317201379364,0.006706543411274302,0.057096247960848334,0.03806416530723222,
IP,2026050820,1,3,247027.06350400037,0,0,247027.06350400037,100,3,1,0,2026-05-08 20:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5521,0.005796051439956429,0.021372939684839665,0.07534866871943491,0.04419489222966844,
IP,2026050821,1,3,247027.06350400037,0,0,247027.06350400037,100,3,1,0,2026-05-08 21:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5553,0.00018008283810555525,0.02953358544930662,0.04682153790743748,,
IP,2026050822,1,3,247027.06350400037,0,0,247027.06350400037,100,3,1,0,2026-05-08 22:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5554,0.015304285199855938,0.050054015124234796,0.042131796903132734,,
IP,2026050823,1,3,247027.06350400037,0,0,247027.06350400037,100,3,1,0,2026-05-08 23:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5639,0.01383223975882264,0.052846249334988604,0.02589111544600109,,
IP,2026050901,1,3,247027.06350400037,0,0,247027.06350400037,100,3,1,0,2026-05-09 01:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5832,0.01800411522633727,-0.007544581618655788,-0.018004115226337603,,
IP,2026050902,1,3,247027.06350400037,0,0,247027.06350400037,100,3,1,0,2026-05-09 02:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5937,-0.020885969344786925,-0.025602155971029106,-0.028970860704059298,,
IP,2026050903,1,3,218160.40586400023,0,0,218160.40586400023,100,3,1,0,2026-05-09 03:00:00+00:00,0.0,-28866.657640000136,-28866.657640000136,0.0,long,False,True,0.5813,-0.004300705315671838,-0.0063650438671942755,,,
IP,2026050904,1,3,189293.74822400016,0,0,189293.74822400016,100,3,1,0,2026-05-09 04:00:00+00:00,0.0,-28866.657640000078,-28866.657640000078,0.0,long,False,True,0.5788,-0.0005183137525914816,-0.010539046302695199,,,
IP,2026050905,1,3,189293.74822400016,0,0,189293.74822400016,100,3,1,0,2026-05-09 05:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,0.5785,-0.0015557476231633505,-0.0034572169403630504,,,
