ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
XRP,2026050805,0.5,1,1941276.6993944568,0.5,1,1943036.9193944568,100,2,0.9995470441,0.0004529559,2026-05-08 05:00:00+00:00,,,,,long,False,False,1.382,-0.0007235890014470892,0.0028943560057888007,0.0065123010130245795,0.01808972503617956,0.0347322720694645
XRP,2026050806,0.5,1,1941276.6993944568,0.5,1,1943036.9193944568,100,2,0.9995470441,0.0004529559,2026-05-08 06:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.381,0.0014482259232440065,0.003620564808110016,0.003620564808110016,0.028240405503258348,0.029688631426502576
XRP,2026050807,0.5,1,1941276.6993944568,0.5,1,1943036.9193944568,100,2,0.9995470441,0.0004529559,2026-05-08 07:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.383,0.002169197396963085,0.003615328994938549,0.001446131597975464,0.025307302964569622,0.029645697758496015
XRP,2026050808,0.5,1,1941276.6993944568,0.5,1,1943036.9193944568,100,2,0.9995470441,0.0004529559,2026-05-08 08:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.386,0.0,0.003607503607503615,0.003607503607503615,0.018759018759018753,0.02741702741702734
XRP,2026050809,0.5,1,1941276.6993944568,0.5,1,1943036.9193944568,100,2,0.9995470441,0.0004529559,2026-05-08 09:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.386,0.0014430014430013571,0.0,0.0007215007215009006,0.024531024531024626,
XRP,2026050810,0.5,1,1941276.6993944568,0.5,1,1943036.9193944568,100,2,0.9995470441,0.0004529559,2026-05-08 10:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.388,0.002161383285302687,-0.002161383285302465,0.0036023054755043304,0.021613832853025983,
XRP,2026050811,0.5,1,1941276.6993944568,0.5,1,1943036.9193944568,100,2,0.9995470441,0.0004529559,2026-05-08 11:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.391,-0.0035945363048167644,0.0,0.011502516175413424,0.01869158878504673,
XRP,2026050812,0.3333333333,1,1803216.6993944568,0.6666666667,2,2081096.9193944568,100,3,0.9332370786,0.0667629214,2026-05-08 12:00:00+00:00,1.0,138060.0,-138060.0,-0.0663099654999999,long,True,False,1.386,-0.0007215007215006786,0.0007215007215009006,0.024531024531024626,0.02813852813852824,
XRP,2026050813,0.3333333333,1,1803216.6993944568,0.6666666667,2,2081096.9193944568,100,3,0.9332370786,0.0667629214,2026-05-08 13:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.385,0.0043321299638989785,0.005776173285198638,0.023826714801443938,0.029602888086642576,
XRP,2026050814,0.3333333333,1,1803216.6993944568,0.6666666667,2,2081096.9193944568,100,3,0.9332370786,0.0667629214,2026-05-08 14:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.391,-0.0028756290438533005,0.011502516175413424,0.015097052480230078,0.028037383177569986,
XRP,2026050815,0.3333333333,1,1761816.699394457,0.6666666667,2,2122496.919394457,100,3,0.9150339826,0.0849660174,2026-05-08 15:00:00+00:00,0.0,41400.0,-41399.99999999977,-0.01820309600000003,long,True,False,1.387,0.00432588320115368,0.023792357606344572,0.023792357606344572,0.03028118240807509,
XRP,2026050816,0.3333333333,1,1761816.699394457,0.6666666667,2,2122496.919394457,100,3,0.9150339826,0.0849660174,2026-05-08 16:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.393,0.01005025125628145,0.017946877243359527,0.017946877243359527,0.026561378320172135,
XRP,2026050817,0.3333333333,1,1692646.6993944568,0.6666666667,2,2191666.9193944572,100,3,0.886155096,0.113844904,2026-05-08 17:00:00+00:00,0.0,69170.00000000047,-69170.00000000023,-0.028878886600000042,long,True,False,1.407,0.009239516702203243,0.003553660270078085,0.007107320540156392,0.016346837242359635,
XRP,2026050818,0.3333333333,1,1692646.6993944568,0.6666666667,2,2191666.9193944572,100,3,0.886155096,0.113844904,2026-05-08 18:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.42,-0.0014084507042253502,0.0,0.0035211267605634866,0.0014084507042253502,
XRP,2026050819,0.3333333333,1,1692646.6993944568,0.6666666667,2,2191666.9193944572,100,3,0.886155096,0.113844904,2026-05-08 19:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.418,-0.004231311706629048,0.0,0.005641748942172065,0.004231311706629048,
XRP,2026050820,0.3333333333,1,1692646.6993944568,0.6666666667,2,2191666.9193944572,100,3,0.886155096,0.113844904,2026-05-08 20:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.412,0.0056657223796034994,0.003541076487252104,0.012747875354107707,0.008498583569405138,
XRP,2026050821,0.3333333333,1,1692646.6993944568,0.6666666667,2,2191666.9193944572,100,3,0.886155096,0.113844904,2026-05-08 21:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.42,-0.0014084507042253502,0.0035211267605634866,0.006338028169014187,,
XRP,2026050822,0.3333333333,1,1692646.6993944568,0.6666666667,2,2191666.9193944572,100,3,0.886155096,0.113844904,2026-05-08 22:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.418,-0.000705218617771397,0.005641748942172065,0.008462623413258097,,
XRP,2026050823,0.5,1,1665565.5050466307,0.5,1,2218748.113742283,100,2,0.8753390244,0.1246609756,2026-05-08 23:00:00+00:00,-1.0,27081.194347825833,-27081.194347826065,-0.010816071599999977,long,True,True,1.417,0.0056457304163726185,0.00917431192660545,0.00917431192660545,,
XRP,2026050901,0.5,1,1665565.5050466307,0.5,1,2218748.113742283,100,2,0.8753390244,0.1246609756,2026-05-09 01:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,1.426,0.0028050490883591017,0.0028050490883591017,-0.0014025245441795509,,
XRP,2026050902,0.5,1,1637619.082585392,0.5,1,2135483.430411479,100,2,0.8834305289,0.1165694711,2026-05-09 02:00:00+00:00,0.0,-83264.68333080411,-27946.42246123869,0.008091504499999957,long,False,True,1.43,-0.0006993006993005757,0.0,-0.004195804195804231,,
