ccy,dataVersion,longRatio,longTraders,netNotionalUsdt,shortRatio,shortTraders,totalNotionalUsdt,tradersQualified,tradersWithPosition,weightedLongRatio,weightedShortRatio,ts,d_traders_with_position,d_total_notional_usdt,d_net_notional_usdt,d_weighted_long_ratio,smartmoney_direction,long_diffusion_event,long_exit_event,short_diffusion_event,short_exit_event,close,fwd_ret_1h,fwd_ret_3h,fwd_ret_6h,fwd_ret_12h,fwd_ret_24h
CRCL,2026050612,1,1,58294.843,0,0,58294.843,100,1,1,0,2026-05-06 12:00:00+00:00,,,,,long,False,False,False,False,116.76,-0.011219595751969846,0.017814319972593307,0.03083247687564228,0.028862624186365204,0.025522439191503876
CRCL,2026050613,1,1,58294.843,0,0,58294.843,100,1,1,0,2026-05-06 13:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,115.45,0.02295365959289719,0.04893893460372456,0.056474664356864324,0.04131658726721521,0.02312689475963614
CRCL,2026050614,1,1,58294.843,0,0,58294.843,100,1,1,0,2026-05-06 14:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,118.1,0.0062658763759526614,0.008044030482641906,0.025317527519051808,0.016765453005927133,-0.02557154953429297
CRCL,2026050615,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-06 15:00:00+00:00,0.0,11532.847000000002,11532.847000000002,0.0,long,True,False,False,False,118.84,0.019017165937394775,0.01279030629417699,0.012032985526758688,0.013715920565466222,-0.05116122517670818
CRCL,2026050616,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-06 16:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,121.1,-0.016928158546655636,0.007184145334434344,-0.003633360858794399,-0.0035507844756399454,-0.08414533443435179
CRCL,2026050617,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-06 17:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,119.05,0.011003779924401602,0.0171356572868544,0.016379672406551915,0.01839563208735817,-0.055858882822343525
CRCL,2026050618,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-06 18:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,120.36,0.013376537055500126,-0.0007477567298106447,-0.0019109338650714625,0.02077102027251576,-0.06663343303423064
CRCL,2026050619,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-06 19:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,121.97,-0.007214888907108308,-0.010740345986718025,-0.014347790440272234,0.008280724768385817,-0.07009920472247266
CRCL,2026050620,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-06 20:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,121.09,-0.006771822611280953,-0.0007432488231894352,-0.008340903460236193,0.008010570649929827,
CRCL,2026050621,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-06 21:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,120.27,0.0032427039161886384,-0.0011640475596574884,0.00166292508522492,0.005487652781242192,
CRCL,2026050622,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-06 22:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,120.66,0.0028178352395160644,-0.0036466103099618286,8.287750704472074e-05,0.0013260401127133115,
CRCL,2026050623,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-06 23:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,121.0,-0.007190082644628171,-0.007603305785124026,0.0019834710743800166,-0.005619834710743898,
CRCL,2026050701,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-07 01:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,120.22,-0.0011645316918982296,0.00374313758110123,0.022957910497421352,-0.017467975378472778,
CRCL,2026050702,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-07 02:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,120.08,0.0032478347768154503,0.009660226515656234,0.016489007328447824,-0.041638907395069924,
CRCL,2026050703,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-07 03:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,120.47,0.0016601643562712542,0.019838964057441677,0.0038183780194240846,-0.06399933593425744,
CRCL,2026050704,1,1,69827.69,0,0,69827.69,100,1,1,0,2026-05-07 04:00:00+00:00,0.0,0.0,0.0,0.0,long,False,False,False,False,120.67,0.004723626419159688,0.019143117593436676,0.0012430595839894032,-0.08088174359824318,
